col0,col1,col2,col3
Prakasam district,Maddipadu mandal,India,1682684
Visakhapatnam district,Ananthagiri mandal,India,2151679
Vizianagaram district,Kurupam mandal,India,1182997
Visakhapatnam district,Chintapalli mandal,India,2151679
Vizianagaram district,Nellimarla mandal,India,1182997
Visakhapatnam district,Gajuwaka mandal,India,2151679
Vizianagaram district,Salur mandal,India,1182997
Visakhapatnam district,Bheemunipatnam mandal,India,2151679
Vizianagaram district,Bobbili mandal,India,1182997
Visakhapatnam district,Arakuloya mandal,India,2151679
