col0,col1,col2,col3
Diplomatic Bluebook 1960,Foreign policy of Japan,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1959,Foreign policy of Japan,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1958,Foreign policy of Japan,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1957,Foreign policy of Japan,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1981,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1980,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1979,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1978,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1977,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1976,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1975,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1974,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1973,foreign relations,Diplomatic Bluebook,Japanese
Diplomatic Bluebook 1972,foreign relations,Diplomatic Bluebook,Japanese
