col0,col1,col2,col3
1991 Clásica de Almería,1990 Clásica de Almería,road bicycle racing,1992 Clásica de Almería
2011 Clásica de Almería,2010 Clásica de Almería,road bicycle racing,2012 Clásica de Almería
2008 Clásica de Almería,2007 Clásica de Almería,road bicycle racing,2009 Clásica de Almería
1997 Clásica de Almería,1996 Clásica de Almería,road bicycle racing,1998 Clásica de Almería
1990 Clásica de Almería,1989 Clásica de Almería,road bicycle racing,1991 Clásica de Almería
1989 Clásica de Almería,1988 Clásica de Almería,road bicycle racing,1990 Clásica de Almería
2006 Clásica de Almería,2005 Clásica de Almería,road bicycle racing,2007 Clásica de Almería
2005 Clásica de Almería,2004 Clásica de Almería,road bicycle racing,2006 Clásica de Almería
1995 Clásica de Almería,1994 Clásica de Almería,road bicycle racing,1996 Clásica de Almería
1994 Clásica de Almería,1993 Clásica de Almería,road bicycle racing,1995 Clásica de Almería
1996 Clásica de Almería,1995 Clásica de Almería,road bicycle racing,1997 Clásica de Almería
2007 Clásica de Almería,2006 Clásica de Almería,road bicycle racing,2008 Clásica de Almería
1987 Clásica de Almería,1986 Clásica de Almería,road bicycle racing,1988 Clásica de Almería
2013 Clásica de Almería,2012 Clásica de Almería,road bicycle racing,2014 Clásica de Almería
2001 Clásica de Almería,2000 Clásica de Almería,road bicycle racing,2002 Clásica de Almería
