col0,col1,col2,col3
1930 Züri-Metzgete,road bicycle racing,Max Bulla,1931 Züri-Metzgete
1929 Züri-Metzgete,road bicycle racing,Ludwig Geyer,1930 Züri-Metzgete
1928 Züri-Metzgete,road bicycle racing,Heiri Suter,1929 Züri-Metzgete
1927 Züri-Metzgete,road bicycle racing,Oskar Tietz,1928 Züri-Metzgete
1926 Züri-Metzgete,road bicycle racing,Oskar Tietz,1927 Züri-Metzgete
1925 Züri-Metzgete,road bicycle racing,Marcel Perrière,1926 Züri-Metzgete
1924 Züri-Metzgete,road bicycle racing,Heiri Suter,1925 Züri-Metzgete
1923 Züri-Metzgete,road bicycle racing,Adolf Huschke,1924 Züri-Metzgete
1922 Züri-Metzgete,road bicycle racing,Heiri Suter,1923 Züri-Metzgete
1921 Züri-Metzgete,road bicycle racing,Riccardo Maffeo,1922 Züri-Metzgete
1920 Züri-Metzgete,road bicycle racing,Heiri Suter,1921 Züri-Metzgete
1919 Züri-Metzgete,road bicycle racing,Heiri Suter,1920 Züri-Metzgete
1918 Züri-Metzgete,road bicycle racing,Anton Sieger,1919 Züri-Metzgete
