col0,col1,col2,col3
Korestia,Kastoria Municipality,Greece,UTC+02:00
Solygeia,Corinth Municipality,Greece,UTC+02:00
Madytos,Volvi Municipality,Greece,UTC+02:00
Egnatia,Volvi Municipality,Greece,UTC+02:00
Arachthos,Nikolaos Skoufas Municipality,Greece,UTC+02:00
Pollchnitos,Lesbos Municipality,Greece,UTC+02:00
Kalloni,Lesbos Municipality,Greece,UTC+02:00
Lappa,Rethymno Municipality,Greece,UTC+02:00
Tragano,Pineios Municipality,Greece,UTC+02:00
Stavrouoli,Pavlos Melas Municipality,Greece,UTC+02:00
Pyllini,Nafpaktia Municipality,Greece,UTC+02:00
