col0,col1,col2,col3
Sonnet 27,Shakespeare's sonnets,"For thee, and for my self, no quiet find.",Sonnet 28
Sonnet 40,Shakespeare's sonnets,Kill me with spites yet we must not be foes.,Sonnet 41
Sonnet 31,Shakespeare's sonnets,And thou (all they) hast all the all of me.,Sonnet 32
Sonnet 37,Shakespeare's sonnets,"This wish I have, then ten times happy me.",Sonnet 38
Sonnet 128,Shakespeare's sonnets,"Give them thy fingers, me thy lips to kiss.",Sonnet 129
Sonnet 152,Shakespeare's sonnets,To swear against the truth so foul a be.,Sonnet 153
Sonnet 80,Shakespeare's sonnets,"The worst was this, my love was my decay.",Sonnet 81
Sonnet 143,Shakespeare's sonnets,If thou turn back and my loud crying still.,Sonnet 144
Sonnet 12,Shakespeare's sonnets,"Save breed to brave him, when he takes thee hence.",Sonnet 13
Sonnet 85,Shakespeare's sonnets,"Me for my dumb thoughts, speaking in effect.",Sonnet 86
Sonnet 69,Shakespeare's sonnets,"The soil is this, that thou dost common grow.",Sonnet 70
Sonnet 67,Shakespeare's sonnets,"In days long since, before these last so bad.",Sonnet 68
Sonnet 60,Shakespeare's sonnets,"Praising thy worth, despite his cruel hand.",Sonnet 61
