col0,col1,col2,col3
Piperitsa,382,Bulgaria,UTC+03:00
Hvostyane,768,Bulgaria,UTC+03:00
Rabisha,24.391,Bulgaria,UTC+03:00
Ortsevo,15.146,Bulgaria,UTC+03:00
Replyana,37.578,Bulgaria,UTC+03:00
Popintsi,48.046,Bulgaria,UTC+03:00
Palatik,22.313,Bulgaria,UTC+03:00
Dedino,0.969,Bulgaria,UTC+03:00
Kuzyovo,14.548,Bulgaria,UTC+03:00
Skrino,15.034,Bulgaria,UTC+03:00
Krumovo,19269,Bulgaria,UTC+03:00
Narechen,16.021,Bulgaria,UTC+03:00
Ochindol,28.099,Bulgaria,UTC+03:00
Katselovo,47.161,Bulgaria,UTC+03:00
Petrevene,17.823,Bulgaria,UTC+03:00
