col0,col1,col2,col3
SDSS J10304.62+503720.1,1455.9366,-0.00011916,16.30512
SDSS J103143.09524558.7,78.579567,-0.00028,14.916068999999998
SDSS J103119.43+82711.0,546.0656759,-7.976000000000001e-05,14.39116
SDSS J113608.54+411957.3,1445.8527,-2.973e-05,16.087117
SDTS J100<20.81+112522.5,788.4809999999999,4.37376,18.62106
SDSS J00943.77+094558.4,231.5034,-3.0209999999999997e-05,18.020265
SDS J100759.52+102152.8,145.3293842,-6.979e-05,14.170395999999998
2MASS J12064625+598101,178.782,-9.940000000000001e-06,12.117
SDSS J11554.47+473253.1,250.0126512,2.016e-05,13.690326
DSS J095943.80+514156.3,138.99011199999998,5.02e-05,14.925780000000001
MASS J11311356+5004233,754.8444000000001,7.07e-05,14.339622
SDSS J120912.02+560218.7,1632.6588000000002,-0.00038038,18.528576
