col0,col1,col2,col3
Planta da Zona Compreendida pela Chácara Moreira,74.6,floor plan,João Baptista de Campos Aguirra Collection
Planta de Um Terreno Situado em Villa Marianna Municipio da Capital da Provincia de São Paulo,49,floor plan,João Baptista de Campos Aguirra Collection
Aspecto Parcial de Planta da Cidade de S. Paulo,58,floor plan,João Baptista de Campos Aguirra Collection
Aspecto Parcial de Planta da Cidade de S. Paulo e Municípios Circunvizinhos,97.05,floor plan,João Baptista de Campos Aguirra Collection
Planta da Fazenda Bela Vista,74.2,floor plan,João Baptista de Campos Aguirra Collection
Poligono-25,113.1,floor plan,João Baptista de Campos Aguirra Collection
Galerias de Aguas Pluviaes e Drenagem do Solo,61,floor plan,João Baptista de Campos Aguirra Collection
Reprodução de Planta: Planta da Cia. Cerêmica Leopoldina,35.4,floor plan,João Baptista de Campos Aguirra Collection
Reprodução de Planta: Planta da Cia. Cerêmica Leopoldina,31.8,floor plan,João Baptista de Campos Aguirra Collection
Planta da Cia. Cerêmica Leopoldina,32,floor plan,João Baptista de Campos Aguirra Collection
Mapa de uma Parte da Chácara Pert. Ao,80.7,floor plan,João Baptista de Campos Aguirra Collection
