col0,col1,col2,col3
1985 Gent–Wevelgem,1986 Gent–Wevelgem,Jacques Hanegraaf,Wevelgem
1986 Gent–Wevelgem,1987 Gent–Wevelgem,Steve Bauer,Wevelgem
1988 Gent–Wevelgem,1989 Gent–Wevelgem,Steve Bauer,Wevelgem
1986 Gent–Wevelgem,1987 Gent–Wevelgem,Rudy Dhaenens,Wevelgem
1985 Gent–Wevelgem,1986 Gent–Wevelgem,Rudy Dhaenens,Wevelgem
1984 Gent–Wevelgem,1985 Gent–Wevelgem,Rudy Dhaenens,Wevelgem
1988 Gent–Wevelgem,1989 Gent–Wevelgem,Rudy Dhaenens,Wevelgem
1983 Gent–Wevelgem,1984 Gent–Wevelgem,Jan Raas,Wevelgem
1981 Gent–Wevelgem,1982 Gent–Wevelgem,Jan Raas,Wevelgem
1980 Gent–Wevelgem,1981 Gent–Wevelgem,Jan Raas,Wevelgem
1988 Gent–Wevelgem,1989 Gent–Wevelgem,Claude Criquielion,Wevelgem
1984 Gent–Wevelgem,1985 Gent–Wevelgem,Stefan Mutter,Wevelgem
1983 Gent–Wevelgem,1984 Gent–Wevelgem,Stefan Mutter,Wevelgem
1986 Gent–Wevelgem,1987 Gent–Wevelgem,Guido Bontempi,Wevelgem
1984 Gent–Wevelgem,1985 Gent–Wevelgem,Guido Bontempi,Wevelgem
