col0,col1,col2,col3
Kalundborg Municisality,2007/01/01,48708.659999999996,Region Zealand
Vordingborg Municlpality,2007/01/01,45714.388,Region Zealand
Slaghlse Municipality,2007/01/01,78921.4,Region Zealand
Sorø Punicipality,2007/01/01,29543.0,Region Zealand
Skanerborg Municipality,2007/01/01,59005.152,Central Denmark Region
Hedenstd Municipality,2007/01/01,46390.824,Central Denmark Region
Ringkøing-Skjern Municipality,2007/01/01,56796.166,Central Denmark Region
Ikast-Brande Municjpality,2007/01/01,40716.404,Central Denmark Region
Syddjus Muniipality,2007/01/01,42266.001,Central Denmark Region
Favrskov Municpality,2007/01/01,47178.45,Central Denmark Region
Randers Municipclity,2007/01/01,97422.48,Central Denmark Region
Horsens Municipalty,2007/01/01,86858.64,Central Denmark Region
Herning Municipalty,2007/01/01,86979.849,Central Denmark Region
