col0,col1,col2,col3
1911 FA Cup Final,FA Cup Final,United Kingdom,1910–11 FA Cup
1910 FA Cup Final,FA Cup Final,United Kingdom,1909–10 FA Cup
1908 FA Cup Final,FA Cup Final,United Kingdom,1907–08 FA Cup
1907 FA Cup Final,FA Cup Final,United Kingdom,1906–07 FA Cup
1906 FA Cup Final,FA Cup Final,United Kingdom,1905–06 FA Cup
1905 FA Cup Final,FA Cup Final,United Kingdom,1904–05 FA Cup
1904 FA Cup Final,FA Cup Final,United Kingdom,1903–04 FA Cup
1903 FA Cup Final,FA Cup Final,United Kingdom,1902–03 FA Cup
1902 FA Cup Final,FA Cup Final,United Kingdom,1901–02 FA Cup
1899 FA Cup Final,FA Cup Final,United Kingdom,1898–99 FA Cup
1896 FA Cup Final,FA Cup Final,United Kingdom,1895–96 FA Cup
1895 FA Cup Final,FA Cup Final,United Kingdom,1894–95 FA Cup
1894 FA Cup Final,FA Cup Final,United Kingdom,1893–94 FA Cup
