col0,col1,col2,col3
2002 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2004 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
1998 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
1999 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
1996 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
1997 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2000 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
1993 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
1994 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
1991 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
