col0,col1,col2,col3
SwissEver GP Cham-Hagendorn,road bicycle racing,single-day road race,women's sports
Drentse Acht van Westerveld,road bicycle racing,single-day road race,women's sports
Dwars door Vlaanderen - women's race,road bicycle racing,single-day road race,women's sports
White Spot / Delta Road Race,road bicycle racing,single-day road race,women's sports
Gran Premio Bruno Beghelli Internazionale Donne Elite,road bicycle racing,single-day road race,women's sports
Open de Suède Vårgårda RR,road bicycle racing,single-day road race,women's sports
Pajot Hills Classic,road bicycle racing,single-day road race,women's sports
La Classique Morbihan,road bicycle racing,single-day road race,women's sports
Salverda Omloop van de IJsseldelta,road bicycle racing,single-day road race,women's sports
Giro dell'Emilia Donne,road bicycle racing,single-day road race,women's sports
Madrid Challenge by La Vuelta,road bicycle racing,single-day road race,women's sports
