col0,col1,col2,col3
2007 Norwegian Badminton Championships,2008 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
2005 Norwegian Badminton Championships,2006 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
2004 Norwegian Badminton Championships,2005 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
2003 Norwegian Badminton Championships,2004 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
2002 Norwegian Badminton Championships,2003 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
2001 Norwegian Badminton Championships,2002 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
2000 Norwegian Badminton Championships,2001 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
1999 Norwegian Badminton Championships,2000 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
1998 Norwegian Badminton Championships,1999 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
1997 Norwegian Badminton Championships,1998 Norwegian Badminton Championships,Norway,Norwegian Badminton Championships
