col0,col1,col2,col3
Achilleia (Pauly-Wissowa),Achilleion 1 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Achillas 2 (Pauly-Wissowa),Achillea (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Achillas 1 (Pauly-Wissowa),Achillas 2 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Ἀχιλίδες Χερρόνησοι (Pauly-Wissowa),Achillas 1 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acherusia 5 (Pauly-Wissowa),Ἀχιλίδες Χερρόνησοι (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acherusia 4 (Pauly-Wissowa),Acherusia 5 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acherusia 3 (Pauly-Wissowa),Acherusia 4 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acherusia 2 (Pauly-Wissowa),Acherusia 3 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acherusia 1 (Pauly-Wissowa),Acherusia 2 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acherusia (Pauly-Wissowa),Acherusia 1 (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acherontici libri (Pauly-Wissowa),Acherusia (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
Acheron 6 (Pauly-Wissowa),Acherontici libri (Pauly-Wissowa),public domain,"Pauly-Wissowa vol. I,1"
