col0,col1,col2,col3
Grand Prix Cycliste de Montréal,Template:GP Cycliste de Montréal,2016 Grand Prix Cycliste de Montréal,Canada
Grand Prix Cycliste de Québec,Template:GP Cycliste de Québec,2015 Grand Prix Cycliste de Québec,Canada
Grand Prix Cycliste de Montréal,Template:GP Cycliste de Montréal,2014 Grand Prix Cycliste de Montréal,Canada
Grand Prix Cycliste de Québec,Template:GP Cycliste de Québec,2013 Grand Prix Cycliste de Québec,Canada
Grand Prix Cycliste de Montréal,Template:GP Cycliste de Montréal,2010 Grand Prix Cycliste de Montréal,Canada
Grand Prix Cycliste de Québec,Template:GP Cycliste de Québec,2012 Grand Prix Cycliste de Québec,Canada
Grand Prix Cycliste de Montréal,Template:GP Cycliste de Montréal,2012 Grand Prix Cycliste de Montréal,Canada
Grand Prix Cycliste de Québec,Template:GP Cycliste de Québec,2011 Grand Prix Cycliste de Québec,Canada
Grand Prix Cycliste de Montréal,Template:GP Cycliste de Montréal,2011 Grand Prix Cycliste de Montréal,Canada
Brussels Cycling Classic,Template:Brussels Cycling Classic,2007 Paris–Brussels,France
