col0,col1,col2,col3
Bobbin lace corner inv. 1484,Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
Bobbin lace corner inv. 1483,Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
Bobbin lace corner inv. 1482,Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
"Bobbin lace corner, inv. 856",Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
"Bobbin lace corner, inv. 125",Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
"Bobbin lace corner, inv. 124",Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
"Bobbin lace corner, inv. 122",Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
"Bobbin lace corner, inv. 121",Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
"Bobbin lace corner, inv. 120",Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
"Bobbin lace corner, inv. 117",Arenys de Mar Museum,Arenys de Mar Museum,bobbin lace
