col0,col1,col2,col3
Røros,Norway,Røros landsogn,Glåmos municipality
Hitra,Norway,Fillan,Fillan
Røros,Norway,Røros landsogn,Røros landsogn
Åmli,Norway,Gjøvdal,Tovdal
Hammerfest,Norway,Kvalsund,Sørøysund
Mandal,Norway,Halse og Harkmark,Halse og Harkmark
Åmli,Norway,Gjøvdal,Gjøvdal
Valle,Norway,Hylestad,Hylestad
Mandal,Norway,Holum,Lindesnes
Åmli,Norway,Gjøvdal,Mykland
Hitra,Norway,Snillfjord,Fillan
Mandal,Norway,Holum,Halse og Harkmark
Hammerfest,Norway,Kvalsund,Måsøy
Valle,Norway,Hylestad,Bykle
