col0,col1,col2,col3
1951 Denmark Open Badminton Championships,1951 Denmark Open Badminton Championships – Men's singles,1950 Denmark Open Badminton Championships,badminton
1953 Denmark Open Badminton Championships,1953 Denmark Open Badminton Championships – Men's singles,1952 Denmark Open Badminton Championships,badminton
2009 Denmark Open Badminton Championships,2009 Denmark Open Badminton Championships – Men's singles,2008 Denmark Open Badminton Championships,badminton
2007 Denmark Open Badminton Championships,2007 Denmark Open Badminton Championships – Men's singles,2006 Denmark Open Badminton Championships,badminton
1991 Denmark Open Badminton Championships,1991 Denmark Open Badminton Championships – Men's singles,1990 Denmark Open Badminton Championships,badminton
1980 Denmark Open Badminton Championships,1980 Denmark Open Badminton Championships – Men's singles,1979 Denmark Open Badminton Championships,badminton
1978 Denmark Open Badminton Championships,1978 Denmark Open Badminton Championships – Men's singles,1977 Denmark Open Badminton Championships,badminton
1976 Denmark Open Badminton Championships,1976 Denmark Open Badminton Championships – Men's singles,1975 Denmark Open Badminton Championships,badminton
1974 Denmark Open Badminton Championships,1974 Denmark Open Badminton Championships – Men's singles,1973 Denmark Open Badminton Championships,badminton
1972 Denmark Open Badminton Championships,1972 Denmark Open Badminton Championships – Men's singles,1971 Denmark Open Badminton Championships,badminton
