col0,col1,col2,col3
Swimming at the 2018 Summer Youth Olympics – Girls' 50 metre freestyle,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 50 metre freestyle
Swimming at the 2018 Summer Youth Olympics – Girls' 50 metre backstroke,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 50 metre backstroke
Swimming at the 2018 Summer Youth Olympics – Boys' 50 metre breaststroke,men's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Boys' 50 metre breaststroke
Swimming at the 2018 Summer Youth Olympics – Girls' 50 metre breaststroke,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 50 metre breaststroke
Swimming at the 2018 Summer Youth Olympics – Boys' 4 × 100 metre freestyle relay,men's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Boys' 4 × 100 metre freestyle relay
Swimming at the 2018 Summer Youth Olympics – Girls' 4 × 100 metre freestyle relay,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 4 × 100 metre freestyle relay
Swimming at the 2018 Summer Youth Olympics – Boys' 4 × 100 metre medley relay,men's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Boys' 4 × 100 metre medley relay
Swimming at the 2018 Summer Youth Olympics – Girls' 4 × 100 metre medley relay,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 4 × 100 metre medley relay
Swimming at the 2018 Summer Youth Olympics – Girls' 400 metre freestyle,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 400 metre freestyle
Swimming at the 2018 Summer Youth Olympics – Boys' 200 metre butterfly,men's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Boys' 200 metre butterfly
Swimming at the 2018 Summer Youth Olympics – Girls' 200 metre butterfly,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 200 metre butterfly
Swimming at the 2018 Summer Youth Olympics – Girls' 200 metre freestyle,women's sports,2018-01-01,Swimming at the 2014 Summer Youth Olympics – Girls' 200 metre freestyle
