col0,col1,col2,col3
2011 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2012 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2007 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2006 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2010 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2009 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2008 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2005 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2001 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2003 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
