col0,col1,col2,col3
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 18
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 17
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 16
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 15
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 14
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 13
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 12
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 11
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 10
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 9
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 8
Novel Coronavirus,2019–20 coronavirus outbreak,report,Novel Coronavirus (2019-nCoV) Situation Report 7
