col0,col1,col2,col3
2030 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2029 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2028 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2027 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2026 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2025 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2024 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2023 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2022 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2021 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2020 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
2018 German Badminton Championships,WikiProject Badminton/tournament focus list,German Badminton Championships,Germany
