col0,col1,col2,col3
Euroleague 2003–04 Top 16 Group G,group stage,2003-2004 one-year-period,basketball
Eurocup Basketball 2012–13 Regular Season Group G,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Regular Season Group F,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Regular Season Group E,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Regular Season Group D,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Regular Season Group C,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Regular Season Group B,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Regular Season Group A,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Last 16 Group L,group stage,2012-2013 one-year-period,basketball
Eurocup Basketball 2012–13 Last 16 Group K,group stage,2012-2013 one-year-period,basketball
