col0,col1,col2,col3
Marçà,municipality of Catalonia,UTC+01:00,594
Aiguamúrcia,municipality of Catalonia,UTC+01:00,901
Gandesa,municipality of Catalonia,UTC+01:00,3064
Caseres,municipality of Catalonia,UTC+01:00,259
Alforja,municipality of Catalonia,UTC+01:00,1801
Llorac,municipality of Catalonia,UTC+01:00,100
Sant Carles de la Ràpita,municipality of Catalonia,UTC+01:00,14789
Masdenverge,municipality of Catalonia,UTC+01:00,1070
Castellví de la Marca,municipality of Catalonia,UTC+01:00,1535
Pratdip,municipality of Catalonia,UTC+01:00,738
Gelida,municipality of Catalonia,UTC+01:00,7533
Roquetes,municipality of Catalonia,UTC+01:00,7973
La Vilella Alta,municipality of Catalonia,UTC+01:00,135
