col0,col1,col2,col3
2014 Junior Grand Prix Slovenia,2014-2015 Junior Grand Prix Final,2014–2015 figure skating season,junior
2014 Junior Grand Prix Courchevel,2014-2015 Junior Grand Prix Final,2014–2015 figure skating season,junior
2013 Junior Grand Prix Tallinn Cup,2013-2014 Junior Grand Prix Final,2013–2014 figure skating season,junior
2013 Junior Grand Prix Czech Skate,2013-2014 Junior Grand Prix Final,2013–2014 figure skating season,junior
2013 Junior Grand Prix Minsk,2013-2014 Junior Grand Prix Final,2013–2014 figure skating season,junior
2013 Junior Grand Prix Baltic Cup,2013-2014 Junior Grand Prix Final,2013–2014 figure skating season,junior
2013 Junior Grand Prix Košice,2013-2014 Junior Grand Prix Final,2013–2014 figure skating season,junior
2013 Junior Grand Prix Mexico Cup,2013-2014 Junior Grand Prix Final,2013–2014 figure skating season,junior
2013 Junior Grand Prix Riga Cup,2013-2014 Junior Grand Prix Final,2013–2014 figure skating season,junior
2012 Junior Grand Prix Pokal der Blauen Schwerter,2012-2013 Junior Grand Prix Final,2012–2013 figure skating season,junior
