col0,col1,col2,col3
1977 Jadranska Magistrala,1978 Jadranska Magistrala,Yugoslavia,road bicycle racing
1976 Jadranska Magistrala,1977 Jadranska Magistrala,Yugoslavia,road bicycle racing
1975 Jadranska Magistrala,1976 Jadranska Magistrala,Yugoslavia,road bicycle racing
1974 Jadranska Magistrala,1975 Jadranska Magistrala,Yugoslavia,road bicycle racing
1973 Jadranska Magistrala,1974 Jadranska Magistrala,Yugoslavia,road bicycle racing
1972 Jadranska Magistrala,1973 Jadranska Magistrala,Yugoslavia,road bicycle racing
1971 Jadranska Magistrala,1972 Jadranska Magistrala,Yugoslavia,road bicycle racing
1970 Jadranska Magistrala,1971 Jadranska Magistrala,Yugoslavia,road bicycle racing
1969 Jadranska Magistrala,1970 Jadranska Magistrala,Yugoslavia,road bicycle racing
1968 Jadranska Magistrala,1969 Jadranska Magistrala,Yugoslavia,road bicycle racing
1967 Jadranska Magistrala,1968 Jadranska Magistrala,Yugoslavia,road bicycle racing
1966 Jadranska Magistrala,1967 Jadranska Magistrala,Yugoslavia,road bicycle racing
1965 Jadranska Magistrala,1966 Jadranska Magistrala,Yugoslavia,road bicycle racing
1964 Jadranska Magistrala,1965 Jadranska Magistrala,Yugoslavia,road bicycle racing
1963 Jadranska Magistrala,1964 Jadranska Magistrala,Yugoslavia,road bicycle racing
