col0,col1,col2,col3
Vaso decorado com fores de maracujá,Eliseu Visconti,ceramic,item of collection or exhibition
Vaso decorado com orquídeas,Eliseu Visconti,ceramic,item of collection or exhibition
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,item of collection or exhibition
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
Moringa decorada com perfil e flores - Executada para a inauguração do Theatro Municipal do Rio de Janeiro,Eliseu Visconti,ceramic,ceramic
