col0,col1,col2,col3
2002 Estonian Badminton Championships,national championship,2001 Estonian Badminton Championships,Estonia
2001 Estonian Badminton Championships,national championship,2000 Estonian Badminton Championships,Estonia
2000 Estonian Badminton Championships,national championship,1999 Estonian Badminton Championships,Estonia
1998 Estonian Badminton Championships,national championship,1997 Estonian Badminton Championships,Estonia
1996 Estonian Badminton Championships,national championship,1995 Estonian Badminton Championships,Estonia
1995 Estonian Badminton Championships,national championship,1994 Estonian Badminton Championships,Estonia
1993 Estonian Badminton Championships,national championship,1992 Estonian Badminton Championships,Estonia
1991 Estonian Badminton Championships,national championship,1990 Estonian Badminton Championships,Estonia
1987 Estonian Badminton Championships,national championship,1986 Estonian Badminton Championships,Estonia
1989 Estonian Badminton Championships,national championship,1988 Estonian Badminton Championships,Estonia
1985 Estonian Badminton Championships,national championship,1984 Estonian Badminton Championships,Estonia
1983 Estonian Badminton Championships,national championship,1982 Estonian Badminton Championships,Estonia
1981 Estonian Badminton Championships,national championship,1980 Estonian Badminton Championships,Estonia
