col0,col1,col2,col3
Madona Municipality,Latvia,2009-01-01,municipality of Latvia
Garkalne Municipality,Latvia,2009-01-01,municipality of Latvia
Nereta Municipality,Latvia,2009-01-01,municipality of Latvia
Salaspils Municipality,Latvia,2009-01-01,municipality of Latvia
Rucava Municipality,Latvia,2009-01-01,municipality of Latvia
Rauna Municipality,Latvia,2009-01-01,municipality of Latvia
Rundāle Municipality,Latvia,2009-01-01,municipality of Latvia
Riebiņi Municipality,Latvia,2009-01-01,municipality of Latvia
Viesīte Municipality,Latvia,2009-01-01,municipality of Latvia
Engure Municipality,Latvia,2009-01-01,municipality of Latvia
Burtnieki Municipality,Latvia,2009-07-01,municipality of Latvia
Ērgļi Municipality,Latvia,2009-01-01,municipality of Latvia
Babīte Municipality,Latvia,2009-01-01,municipality of Latvia
