col0,col1,col2,col3
alpha-linolenoyl-CoA,chemical compound,1027.329225,Homo sapiens
3-hydroxyoctadecanoyl-CoA,chemical compound,1049.371,Homo sapiens
3-oxooctadecanoyl-CoA,chemical compound,1047.355,Homo sapiens
trans-2-octadecenoyl-CoA,chemical compound,1031.361,Homo sapiens
"(25S)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA",chemical compound,1199.439169,Homo sapiens
heptanoyl-CoA,chemical compound,879.204024,Homo sapiens
adipoyl-CoA,chemical compound,895.162553,Homo sapiens
cis-dec-4-enoyl-CoA,chemical compound,919.235324,Homo sapiens
"(2-trans,4-cis)-deca-2,4-dienoyl-CoA",chemical compound,917.22,Homo sapiens
3-oxohexacosanoyl-CoA,chemical compound,1159.48064,Homo sapiens
3-oxotetradecanoyl-CoA,chemical compound,991.292839,Homo sapiens
trans-hex-2-enoyl-CoA,chemical compound,863.172724,Homo sapiens
(S)-3-hydroxyoctanoyl-CoA,chemical compound,909.214589,Homo sapiens
