col0,col1,col2,col3
UEFA Euro 2020 qualifying,Union of European Football Associations,sports season,50
2017 Caribbean Cup qualification,Caribbean Football Union,sports season,50
2018 FIFA World Cup qualification,Oceania Football Confederation,sports season,35
2018 FIFA World Cup qualification,Asian Football Confederation,sports season,224
UEFA Euro 2016 qualifying,Union of European Football Associations,sports season,266
UEFA Euro 2020 qualifying,Union of European Football Associations,qualification,50
2017 Africa U-20 Cup of Nations qualification,Confederation of African Football,qualification,57
2017 Caribbean Cup qualification,Caribbean Football Union,qualification,50
2018 FIFA World Cup qualification – UEFA Group H,Union of European Football Associations,qualification,15
2018 FIFA World Cup qualification – UEFA Group G,FIFA,qualification,15
2018 FIFA World Cup qualification – UEFA Group F,FIFA,qualification,15
2018 FIFA World Cup qualification – UEFA Group E,FIFA,qualification,15
2018 FIFA World Cup qualification – UEFA Group D,FIFA,qualification,15
2018 FIFA World Cup qualification – UEFA Group C,Union of European Football Associations,qualification,15
