col0,col1,col2,col3
Leung King stop,MTR Light Rail fare zone 3,2,People's Republic of China
Lam Tei stop,MTR Light Rail fare zone 3,2,People's Republic of China
Kin Sang stop,MTR Light Rail fare zone 3,2,People's Republic of China
Kei Lun stop,MTR Light Rail fare zone 3,2,People's Republic of China
Chung Uk Tsuen stop,MTR Light Rail fare zone 3,2,People's Republic of China
Ching Chung stop,MTR Light Rail fare zone 3,2,People's Republic of China
Fung Tei stop,MTR Light Rail fare zone 3,2,People's Republic of China
Tuen Mun Hospital stop,MTR Light Rail fare zone 3,2,People's Republic of China
Siu Hong stop,MTR Light Rail fare zone 3,6,People's Republic of China
Tuen Mun stop,MTR Light Rail fare zone 2,2,People's Republic of China
Ho Tin stop,MTR Light Rail fare zone 2,2,People's Republic of China
Pui To stop,MTR Light Rail fare zone 2,2,People's Republic of China
Town Centre stop,MTR Light Rail fare zone 2,4,People's Republic of China
