col0,col1,col2,col3
1998 Dwars door Vlaanderen,Belgium,1997 Dwars door Vlaanderen,road bicycle racing
1997 Dwars door Vlaanderen,Belgium,1996 Dwars door Vlaanderen,road bicycle racing
1996 Dwars door Vlaanderen,Belgium,1995 Dwars door Vlaanderen,road bicycle racing
1990 Dwars door Vlaanderen,Belgium,1989 Dwars door Vlaanderen,road bicycle racing
1989 Dwars door Vlaanderen,Belgium,1988 Dwars door Vlaanderen,road bicycle racing
1988 Dwars door Vlaanderen,Belgium,1987 Dwars door Vlaanderen,road bicycle racing
1987 Dwars door Vlaanderen,Belgium,1986 Dwars door Vlaanderen,road bicycle racing
1986 Dwars door Vlaanderen,Belgium,1985 Dwars door Vlaanderen,road bicycle racing
1985 Dwars door Vlaanderen,Belgium,1984 Dwars door Vlaanderen,road bicycle racing
1984 Dwars door Vlaanderen,Belgium,1983 Dwars door Vlaanderen,road bicycle racing
1983 Dwars door Vlaanderen,Belgium,1982 Dwars door Vlaanderen,road bicycle racing
