col0,col1,col2,col3
neptunium-245,93,65890,isotope of neptunium
neptunium-224,93,31876,isotope of neptunium
neptunium-223,93,30600,isotope of neptunium
neptunium-222,93,31019,isotope of neptunium
neptunium-221,93,29850,isotope of neptunium
neptunium-220,93,30311,isotope of neptunium
neptunium-219,93,29456.655,isotope of neptunium
neptunium-244,93,63202,isotope of neptunium
neptunium-243,93,59876,isotope of neptunium
neptunium-242,93,57416.932,isotope of neptunium
neptunium-241,93,54260.175,isotope of neptunium
neptunium-240,93,52316.272,isotope of neptunium
neptunium-239,93,49311.057,isotope of neptunium
neptunium-238,93,47454.656,isotope of neptunium
neptunium-236,93,43378.178,isotope of neptunium
