col0,col1,col2,col3
Eurocup Basketball 2011–12 Regular Season Group C,group stage,2011-2012 one-year-period,basketball
Eurocup Basketball 2011–12 Regular Season Group B,group stage,2011-2012 one-year-period,basketball
Eurocup Basketball 2011–12 Regular Season Group A,group stage,2011-2012 one-year-period,basketball
Eurocup Basketball 2011–12 Qualifying Round,group stage,2011-2012 one-year-period,basketball
Eurocup Basketball 2011–12 Last 16 Group K,group stage,2011-2012 one-year-period,basketball
Eurocup Basketball 2011–12 Last 16 Group J,group stage,2011-2012 one-year-period,basketball
Eurocup Basketball 2011–12 Last 16 Group I,group stage,2011-2012 one-year-period,basketball
Eurocup Basketball 2010–11 Regular Season Group H,group stage,2010-2011 one-year-period,basketball
Eurocup Basketball 2010–11 Regular Season Group G,group stage,2010-2011 one-year-period,basketball
Eurocup Basketball 2010–11 Regular Season Group F,group stage,2010-2011 one-year-period,basketball
