col0,col1,col2,col3
2019 Critérium du Dauphiné,Aurillac,Lorrenzo Manzin,Edvald Boasson Hagen
2018 Tour de France,Noirmoutier-en-l'Île,Niki Terpstra,Greg Van Avermaet
2019 Critérium du Dauphiné,Aurillac,Cesare Benedetti,Edvald Boasson Hagen
2018 Vuelta a España,Malaga,Andrey Zeits,Steven Kruijswijk
2018 Tour de France,Noirmoutier-en-l'Île,Tony Martin,John Degenkolb
2019 Critérium du Dauphiné,Aurillac,Damien Howson,Edvald Boasson Hagen
2019 Vuelta a España,Torrevieja,Philippe Gilbert,Philippe Gilbert
2018 Vuelta a España,Malaga,Rigoberto Urán,Alejandro Valverde
2018 Tour de France,Noirmoutier-en-l'Île,Guillaume Van Keirsbulck,John Degenkolb
2018 Vuelta a España,Malaga,Salvatore Puccio,Alejandro Valverde
2018 Tour de France,Noirmoutier-en-l'Île,Guillaume Martin,John Degenkolb
