col0,col1,col2,col3
2025 Slovak International Badminton Championships,badminton,Slovakia,2024 Slovak International Badminton Championships
2024 Slovak International Badminton Championships,badminton,Slovakia,2023 Slovak International Badminton Championships
2023 Slovak International Badminton Championships,badminton,Slovakia,2022 Slovak International Badminton Championships
2022 Slovak International Badminton Championships,badminton,Slovakia,2021 Slovak International Badminton Championships
2021 Slovak International Badminton Championships,badminton,Slovakia,2020 Slovak International Badminton Championships
2020 Slovak International Badminton Championships,badminton,Slovakia,2019 Slovak International Badminton Championships
2019 Slovak International Badminton Championships,badminton,Slovakia,2018 Slovak International Badminton Championships
2018 Slovak International Badminton Championships,badminton,Slovakia,2017 Slovak International Badminton Championships
2000 Slovak International Badminton Championships,badminton,Slovakia,1999 Slovak International Badminton Championships
2017 Slovak International Badminton Championships,badminton,Slovakia,2016 Slovak International Badminton Championships
2016 Slovak International Badminton Championships,badminton,Slovakia,2015 Slovak International Badminton Championships
2015 Slovak International Badminton Championships,badminton,Slovakia,2014 Slovak International Badminton Championships
