col0,col1,col2,col3
Faloreia,UTC+02:00,former municipality,Greece
Pamisos,UTC+02:00,former municipality,Greece
Paralithaioi,UTC+02:00,former municipality,Greece
Ithomi,UTC+02:00,former municipality,Greece
Central Zagori,UTC+02:00,former municipality,Greece
"Athamania, Arta",UTC+02:00,former municipality,Greece
Sipiada,UTC+02:00,former municipality,Greece
Kroussa,UTC+02:00,former municipality,Greece
Kamvounia,UTC+02:00,former municipality,Greece
Itamos,UTC+02:00,former municipality,Greece
Dovras,UTC+02:00,former municipality,Greece
