col0,col1,col2,col3
1961 World All-Round Speed Skating Championships for Women,1961-02-11,long track speed skating,Tønsberg Ice Rink
1988 World Allround Speed Skating Championships for women,1988-03-12,long track speed skating,Skien Isstadion
1995 World All-Round speed skating Championship for women,1995-03-03,ice skating,Savalen ice rink
1966 World All-Round Speed Skating Championships for Women,1966-02-12,long track speed skating,Trondheim Ice Rink
1968 World All-Round Speed Skating Championships for Women,1968-02-27,long track speed skating,Oulunkylä Ice Rink
1978 World All-Round Speed Skating Championships for Women,1978-03-04,long track speed skating,Oulunkylä Ice Rink
1971 World All-Round Speed Skating Championships for Women,1971-02-06,long track speed skating,Oulunkylä Ice Rink
1965 World All-Round Speed Skating Championships for Women,1965-02-06,long track speed skating,Raatti Stadium
1951 World All-Round Speed Skating Championships for Women,1951-02-03,long track speed skating,Eskilstuna Isstadion
1980 World All-Round Speed Skating Championships for Women,1980-01-12,long track speed skating,Hamar stadion
1991 World All-Round Speed Skating Championships for Women,1991-02-02,long track speed skating,Hamar stadion
