col0,col1,col2,col3
Marguerite-D'Youville Regional County Municipality,Canada,Sainte-Julie,regional county municipality
La Haute-Gaspésie,Canada,Sainte-Anne-des-Monts,regional county municipality
Les Maskoutains Regional County Municipality,Canada,Saint-Hyacinthe,regional county municipality
Les Chenaux Regional County Municipality,Canada,Saint-Luc-de-Vincennes,regional county municipality
L'Islet Regional County Municipality,Canada,Saint-Jean-Port-Joli,regional county municipality
Le Rocher-Percé Regional County Municipality,Canada,Chandler,regional county municipality
La Côte-de-Gaspé Regional County Municipality,Canada,Gaspé,regional county municipality
Pierre-De Saurel Regional County Municipality,Canada,Sorel‐Tracy,regional county municipality
Minganie Regional County Municipality,Canada,Havre-Saint-Pierre,regional county municipality
Vaudreuil-Soulanges Regional County Municipality,Canada,Vaudreuil-Dorion,regional county municipality
