col0,col1,col2,col3
Monte Submarino Altair,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Ilhéu de Vila Franca do Campo,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Oceânica do Faial,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Costa das Velas,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Feteiras,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Ribeiras,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Ponta da Bretanha,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Ponta da Caveira,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Varadouro-Castelo Branco,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Tronqueira e Planalto dos Graminhais,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Costa Sudoeste,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Ferraria,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Planalto Central e Costa Noroeste,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
Cabeço do Fogo,Azores,IUCN category IV: Habitat/Species Management Area,habitats or species management protected area
