col0,col1,col2,col3
1978 Clásico RCN,Clásico RCN,Colombia,1978-02-15
1977 Clásico RCN,Clásico RCN,Colombia,1977-05-04
1976 Clásico RCN,Clásico RCN,Colombia,1976-08-11
1975 Clásico RCN,Clásico RCN,Colombia,1975-06-18
1974 Clásico RCN,Clásico RCN,Colombia,1974-05-01
1973 Clásico RCN,Clásico RCN,Colombia,1973-05-31
1972 Clásico RCN,Clásico RCN,Colombia,1972-03-09
1971 Clásico RCN,Clásico RCN,Colombia,1971-03-18
1970 Clásico RCN,Clásico RCN,Colombia,1970-03-19
1969 Clásico RCN,Clásico RCN,Colombia,1969-03-14
1968 Clásico RCN,Clásico RCN,Colombia,1968-03-22
1967 Clásico RCN,Clásico RCN,Colombia,1967-03-10
