col0,col1,col2,col3
2014 Chinese Taipei Open Grand Prix Gold,Taipei,WikiProject Badminton/tournament focus list,Taiwan
1980 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
2013 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
2011 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
2012 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
2006 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
2005 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
2003 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
1997 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
1996 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
1995 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
2000 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
1999 Chinese Taipei Open Badminton Championships,Taipei,WikiProject Badminton/tournament focus list,Taiwan
