col0,col1,col2,col3
Rožmitál pod Třemšínem,Bohemia,52.972451,street number
Svinaře,Bohemia,7.478717,street number
Štěpánkovice,Czech Silesia,12.527896,street number
Přísnotice,Moravia,7.701041,street number
Popůvky,Moravia,7.456679,street number
Novosedlice,Bohemia,1.434181,street number
Proboštov,Bohemia,3.736075,street number
Povrly,Bohemia,25.568348,street number
Horní Bezděkov,Bohemia,4.58211,street number
Měchenice,Bohemia,1.333987,street number
Drahelčice,Bohemia,4.769393,street number
Skrbeň,Moravia,7.876458,street number
Mošnov,Moravia,12.080471,street number
Miřejovice,Bohemia,1.979042,street number
Krnov,Czech Silesia,44.293533,street number
