col0,col1,col2,col3
PmUG01_13062100,Plasmodium malariae,forward strand,pseudogene
PmUG01_13062000,Plasmodium malariae,forward strand,pseudogene
PmUG01_13061900,Plasmodium malariae,forward strand,pseudogene
PmUG01_13061450,Plasmodium malariae,forward strand,pseudogene
PmUG01_13061400,Plasmodium malariae,forward strand,pseudogene
PmUG01_13060900,Plasmodium malariae,forward strand,pseudogene
PmUG01_13060500,Plasmodium malariae,forward strand,pseudogene
PmUG01_13060400,Plasmodium malariae,forward strand,pseudogene
PmUG01_13059700,Plasmodium malariae,reverse strand,pseudogene
PmUG01_13059500,Plasmodium malariae,forward strand,pseudogene
PmUG01_13059200,Plasmodium malariae,forward strand,pseudogene
PmUG01_13059000,Plasmodium malariae,reverse strand,pseudogene
PmUG01_13058900,Plasmodium malariae,reverse strand,pseudogene
