col0,col1,col2,col3
Hobjesvla,Netherlands,Amsterdam,squatter's house
Heftige Huis,Netherlands,Amsterdam,squatter's house
de Gaten,Netherlands,Amsterdam,squatter's house
Emma,Netherlands,Amsterdam,squatter's house
de Dirk,Netherlands,Amsterdam,squatter's house
Dikke Daan,Netherlands,Amsterdam,squatter's house
Bolwerk,Netherlands,Amsterdam,squatter's house
Wielingen,Netherlands,Amsterdam,squatter's house
Seepaert,Netherlands,Amsterdam,squatter's house
Kalenderpanden,Netherlands,Amsterdam,squatter's house
Bolzicht,Netherlands,Amsterdam,squatter's house
Slangenpand,Netherlands,Amsterdam,squatter's house
Blaaskop,Netherlands,Amsterdam,squatter's house
Wielingen,Netherlands,Amsterdam,squatter's house
