col0,col1,col2,col3
Müswangen,Hitzkirch,Hämikon,UTC+02:00
Mogelsberg,Neckertal,Hemberg,UTC+02:00
St. Peterzell,Neckertal,Hemberg,UTC+02:00
Müswangen,Hitzkirch,Beinwil,UTC+02:00
Mogelsberg,Neckertal,Degersheim,UTC+02:00
St. Peterzell,Neckertal,Degersheim,UTC+02:00
Müswangen,Hitzkirch,Buttwil,UTC+02:00
Mogelsberg,Neckertal,Schwellbrunn,UTC+02:00
St. Peterzell,Neckertal,Schönengrund,UTC+02:00
Littau,Lucerne,Neuenkirch,UTC+02:00
Müswangen,Hitzkirch,Schongau,UTC+02:00
Littau,Lucerne,Emmen,UTC+02:00
Müswangen,Hitzkirch,Hämikon,UTC+01:00
Mogelsberg,Neckertal,Hemberg,UTC+01:00
