col0,col1,col2,col3
2014 Tour de l'Avenir,2014 Tour de l'Avenir Prologue,France,sports season
2013 Tour de l'Avenir,2013 Tour de l'Avenir Prologue,France,sports season
2018 Tour de l'Avenir,"2018 Tour de l'Avenir, stage 1",France,2.Ncup
2017 Tour de l'Avenir,1st stage of the 2017 Tour de l'Avenir,France,2.Ncup
2016 Tour de l'Avenir,1st stage of the 2016 Tour de l'Avenir,France,2.Ncup
2015 Tour de l'Avenir,2015 Tour de l'Avenir Prologue,France,2.Ncup
2014 Tour de l'Avenir,2014 Tour de l'Avenir Prologue,France,2.Ncup
2013 Tour de l'Avenir,"2013 Tour de l'Avenir, stage 7",France,2.Ncup
2018 Tour de l'Avenir,"2018 Tour de l'Avenir, stage 1",France,Tour de l'Avenir
2017 Tour de l'Avenir,1st stage of the 2017 Tour de l'Avenir,France,Tour de l'Avenir
2016 Tour de l'Avenir,1st stage of the 2016 Tour de l'Avenir,France,Tour de l'Avenir
