col0,col1,col2,col3
Caixa de Cartões de Visita,Brazil,Museu Paulista,Brazil
Livro de Endereços,Brazil,Museu Paulista,Brazil
Agenda,Brazil,Museu Paulista,Brazil
Sobrecarta,Brazil,Museu Paulista,Brazil
Papel Milimetrado,Brazil,Museu Paulista,Brazil
Papel Carta,Brazil,Museu Paulista,Brazil
Papel Carta,Brazil,Museu Paulista,Brazil
Papel Carta,Brazil,Museu Paulista,Brazil
Papel Carta,Brazil,Museu Paulista,Brazil
Papel Carta,Brazil,Museu Paulista,Brazil
Envelope,Brazil,Museu Paulista,Brazil
Caderno Cartonado,Brazil,Museu Paulista,Brazil
Caderno Cartonado,Brazil,Museu Paulista,Brazil
Clichê,Brazil,Museu Paulista,Brazil
