col0,col1,col2,col3
Montauban-de-Bretagne,Saint-Uniac,France,Saint-M'Hervon
Bleury-Saint-Symphorien,Prunay-en-Yvelines,France,Saint-Symphorien-le-Château
Brantôme en Périgord,Biras,France,Brantôme
Mortrée,Tanville,France,Mortrée
Montauban-de-Bretagne,Saint-M'Hervon,France,Saint-M'Hervon
Saint-Léger-de-la-Martinière,Melle,France,L'Enclave-de-la-Martinière
Goncourt,Sartes,France,Bourmont-entre-Meuse-et-Mouzon
Pontamafrey-Montpascal,Saint-Jean-de-Maurienne,France,Montpascal
Val-d'Épy,Coligny,France,Poisoux
Mauzé-Thouarsais,Saint-Jacques-de-Thouars,France,Rigné
Val-d'Épy,Coligny,France,Épy-Lanéria
Valanjou,Thouarcé,France,Gonnord
Torteval-Quesnay,Trungy,France,Quesnay-Guesnon
Urville-Nacqueville,Sainte-Croix-Hague,France,Urville-Hague
