col0,col1,col2,col3
1992 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1993 Vuelta a la Comunidad de Madrid
1991 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1992 Vuelta a la Comunidad de Madrid
1990 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1991 Vuelta a la Comunidad de Madrid
1989 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1990 Vuelta a la Comunidad de Madrid
1987 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1989 Vuelta a la Comunidad de Madrid
1986 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1987 Vuelta a la Comunidad de Madrid
1985 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1986 Vuelta a la Comunidad de Madrid
1984 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1985 Vuelta a la Comunidad de Madrid
1983 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,1984 Vuelta a la Comunidad de Madrid
2018 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,2019 Vuelta a la Comunidad de Madrid
2017 Vuelta a la Comunidad de Madrid,road bicycle racing,Spain,2018 Vuelta a la Comunidad de Madrid
