col0,col1,col2,col3
2021 Spanish Badminton Championships,Spain,2021 Spanish Badminton Championships – Men's doubles,2022 Spanish Badminton Championships
2020 Spanish Badminton Championships,Spain,2019 Spanish Badminton Championships – Men's doubles,2021 Spanish Badminton Championships
2019 Spanish Badminton Championships,Spain,2020 Spanish Badminton Championships – Men's doubles,2020 Spanish Badminton Championships
2018 Spanish Badminton Championships,Spain,2018 Spanish Badminton Championships – Men's doubles,2019 Spanish Badminton Championships
2017 Spanish Badminton Championships,Spain,2017 Spanish Badminton Championships – Men's doubles,2018 Spanish Badminton Championships
2016 Spanish Badminton Championships,Spain,2016 Spanish Badminton Championships – Men's singles,2017 Spanish Badminton Championships
2015 Spanish Badminton Championships,Spain,2015 Spanish Badminton Championships – Men's singles,2016 Spanish Badminton Championships
2014 Spanish Badminton Championships,Spain,2014 Spanish Badminton Championships – Men's singles,2015 Spanish Badminton Championships
1987 Spanish Badminton Championships,Spain,1987 Spanish Badminton Championships – Men's singles,1988 Spanish Badminton Championships
1993 Spanish Badminton Championships,Spain,1993 Spanish Badminton Championships – Men's singles,1994 Spanish Badminton Championships
1982 Spanish Badminton Championships,Spain,1982 Spanish Badminton Championships – Men's singles,1983 Spanish Badminton Championships
1983 Spanish Badminton Championships,Spain,1983 Spanish Badminton Championships – Men's singles,1984 Spanish Badminton Championships
1984 Spanish Badminton Championships,Spain,1984 Spanish Badminton Championships – Men's singles,1985 Spanish Badminton Championships
