col0,col1,col2,col3
BASV 115,5205,J2000.0,RR Lyrae variables w asymmetric light curves
LINEAR 13062458,5400,J2000.0,RR Lyrae variables w asymmetric light curves
2QZ J101109.9-022812,7705,J2000.0,RR Lyrae variables with nearly symmetric light curves
[ZHV2014] 648,7781,J2000.0,RR Lyrae variables with nearly symmetric light curves
SDSS J131034.19+004205.6,7540,J2000.0,RR Lyrae variables with nearly symmetric light curves
[ZHV2014] 647,9514,J2000.0,RR Lyrae variables with nearly symmetric light curves
SDSS J132113.10+005047.4,7129,J2000.0,RR Lyrae variables with nearly symmetric light curves
[ZHV2014] 450,6909,J2000.0,RR Lyrae variables w asymmetric light curves
[ZHV2014] 1084,7379,J2000.0,RR Lyrae variables w asymmetric light curves
V* UU Cet,6250,J2000.0,RR Lyrae variables w asymmetric light curves
