col0,col1,col2,col3
cupric hydroxide,hydroxide salts,96.935077,hydrogen
calcium hydroxide,hydroxide salts,73.968,hydrogen
magnesium hydroxide,medication,57.991,hydrogen
aluminum hydroxide,medication,77.989758,hydrogen
ferrous hydroxide,chemical compound,89.94,hydrogen
bismuth hydroxide,chemical compound,259.989,hydrogen
tetramethylammonium hydroxide,chemical compound,91.1,carbon
cadmium hydroxide,chemical compound,147.909,hydrogen
beryllium hydroxide,chemical compound,43.018,hydrogen
gallium,chemical compound,119.934,hydrogen
nickel,chemical compound,91.941,hydrogen
iron,chemical compound,88.932592,hydrogen
lead,chemical compound,241.982131,hydrogen
