col0,col1,col2,col3
1996 ABN AMRO World Tennis Tournament,tennis tournament edition,725000,Rotterdam
1981 ABN World Tennis Tournament,tennis tournament edition,175000,Rotterdam
1987 ABN World Tennis Tournament,tennis tournament edition,250000,Rotterdam
1985 ABN World Tennis Tournament,tennis tournament edition,250000,Rotterdam
1995 ABN AMRO World Tennis Tournament,tennis tournament edition,575000,Rotterdam
2001 ABN AMRO World Tennis Tournament,tennis tournament edition,750000,Rotterdam
2002 ABN AMRO World Tennis Tournament,tennis tournament edition,713000,Rotterdam
1988 ABN World Tennis Tournament,tennis tournament edition,325000,Rotterdam
1993 ABN AMRO World Tennis Tournament,tennis tournament edition,575000,Rotterdam
1992 ABN AMRO World Tennis Tournament,tennis tournament edition,457000,Rotterdam
1998 ABN AMRO World Tennis Tournament,tennis tournament edition,725000,Rotterdam
1980 ABN World Tennis Tournament,tennis tournament edition,175000,Rotterdam
2005 ABN AMRO World Tennis Tournament,tennis tournament edition,900000,Rotterdam
2000 ABN AMRO World Tennis Tournament,tennis tournament edition,750000,Rotterdam
