col0,col1,col2,col3
Kayseri,Turkey,1389680,Kayseri Province
Gaziantep,Turkey,2028563,Gaziantep Province
Samsun,Turkey,1335716,Samsun Province
Kahramanmaraş,Turkey,384953,Kahramanmaraş Province
Trabzon,Turkey,807903,Trabzon Province
Şanlıurfa,Turkey,1985753,Şanlıurfa Province
Erzurum,Turkey,767848,Erzurum Province
Mersin,Turkey,1814468,Mersin Province
Mardin,Turkey,86948,Mardin Province
Manisa,Turkey,356702,Manisa Province
Tekirdağ,Turkey,1029927,Tekirdağ Province
Muğla,Turkey,56619,Muğla Province
Antakya,Turkey,377793,Hatay Province
