col0,col1,col2,col3
Kosmos 2478,Plesetsk Cosmodrome Site 43/4,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2474,Plesetsk Cosmodrome Site 43/4,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2382,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2418,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2426,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2425,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2404,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2433,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2432,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2435,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2436,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2448,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2449,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
Kosmos 2461,Baikonur Cosmodrome Site 81/24,Russian Space Forces,JSC Information Satellite Systems
