col0,col1,col2,col3
figure skating at the 2002 Winter Olympics – ladies,Zuzana Babiaková,2001-2002 one-year-period,senior
figure skating at the 1998 Winter Olympics – ladies,Lu Chen,1997-1998 one-year-period,senior
figure skating at the 1994 Winter Olympics – ice dancing,Svitlana Chernikova,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ladies' singles,Lyudmyla Ivanova,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ice dancing,Radmila Chroboková,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ladies' singles,Nathalie Krieg,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ice dancing,Elizabeth Punsalan,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ladies' singles,Charlene von Saher,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ice dancing,Irina Romanova,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ladies' singles,Marta Andrade,1993-1994 one-year-period,senior
figure skating at the 1994 Winter Olympics – ice dancing,Jennifer Goolsbee,1993-1994 one-year-period,senior
