col0,col1,col2,col3
Parcial do Anhangabaú - São Paulo - Brasil,Fotolabor,Brazil,GLAM Museu Paulista
Parcial Anhangabaú - São Paulo - Brasil,Fotolabor,Brazil,GLAM Museu Paulista
Panorama do centro,Fotolabor,Brazil,GLAM Museu Paulista
Monumento dos Bandeirantes - São Paulo - Brasil,Fotolabor,Brazil,GLAM Museu Paulista
Centro com Viaduto Sta. Ifigênia - São Paulo,Fotolabor,Brazil,GLAM Museu Paulista
Praça da Sé - São Paulo - Brasil,Fotolabor,Brazil,GLAM Museu Paulista
Centro da cidade,Fotolabor,Brazil,GLAM Museu Paulista
Viaduto do Chá e Anhangabaú - São Paulo - Brasil,Fotolabor,Brazil,GLAM Museu Paulista
Praça da República - São Paulo - Brasil,Fotolabor,Brazil,GLAM Museu Paulista
Anhangabaú à noite - São Paulo - Brasil,Fotolabor,Brazil,GLAM Museu Paulista
