col0,col1,col2,col3
"Vista Panorâmica da Região do Hospital Candelária, entre Santo Antonio e Porto Velho - 733",Urban forestry,1910-01-01,17.7
Locomotiva Baldwin Deixada em Santo Antonio Pela Empresa P.& T. Collins em 1879 - 300,Urban forestry,1910-01-01,12.6
"Quadra de Tênis Situada ao Lado do Hospital Candelária, entre Santo Antonio e Porto Velho - 283",Urban forestry,1910-01-01,17.7
Locomotiva Baldwin Deixada em Santo Antonio Pela Empresa P.& T. Collins em 1879 - 300,Baldwin Locomotive Works,1910-01-01,12.6
"Quadra de Tênis Situada ao Lado do Hospital Candelária, entre Santo Antonio e Porto Velho - 283",tennis court,1910-01-01,17.7
Vista Interna do Dispensário do Hospital Candelária - 752,dispensary,1910-01-01,17.7
"Vista Parcial de Porto Velho em Primeiro Plano, Terreno Pantanoso ao Longo da Ferrovia - 725",workshop,1910-01-01,17.7
Vista Parcial de Porto Velho,workshop,1910-01-01,17.7
Trabalhadores na Trilha Aberta para Serviço no Traçado da Ferrovia Madeira-Mamoré - 304,trail,1910-01-01,17.7
"Vista Panorâmica da Região do Hospital Candelária, entre Santo Antonio e Porto Velho - 739",trail,1910-01-01,17.7
Vista Parcial de Porto Velho,public works,1910-01-01,17.7
Locomotiva Baldwin Deixada em Santo Antonio Pela Empresa P.& T. Collins em 1879 - 300,road transport,1910-01-01,12.6
Cabanas de Trabalhadores - 310,worker,1910-01-01,17.7
Aspecto Interno da Lavanderia a Vapor em Porto Velho - 537,laundry room,1910-01-01,17.7
Pousada ao Longo da Ferrovia - 564,inn,1910-01-01,17.6
