col0,col1,col2,col3
Borken,Borken,Münster Government Region,Wesel
Höxter,Höxter,Detmold Government Region,Lippe
Gütersloh,Gütersloh,Detmold Government Region,Lippe
Paderborn,Paderborn,Detmold Government Region,Lippe
Höxter,Höxter,Detmold Government Region,Northeim
Olpe,Olpe,Arnsberg Government Region,Siegen-Wittgenstein
Höxter,Höxter,Detmold Government Region,Holzminden
Olpe,Olpe,Arnsberg Government Region,Hochsauerlandkreis
Soest,Soest,Arnsberg Government Region,Hochsauerlandkreis
Höxter,Höxter,Detmold Government Region,Hochsauerlandkreis
Paderborn,Paderborn,Detmold Government Region,Hochsauerlandkreis
