col0,col1,col2,col3
1992 Grote Prijs Marcel Kint,1993 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Jan Bogaert
1991 Grote Prijs Marcel Kint,1992 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Marnix Lameire
1990 Grote Prijs Marcel Kint,1991 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Ludo Giesberts
1989 Grote Prijs Marcel Kint,1990 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Ludo Giesberts
1988 Grote Prijs Marcel Kint,1989 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Yvan Lamote
1987 Grote Prijs Marcel Kint,1988 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Etienne De Wilde
1986 Grote Prijs Marcel Kint,1987 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Benjamin Van Itterbeeck
1985 Grote Prijs Marcel Kint,1986 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Franky Van Oyen
1984 Grote Prijs Marcel Kint,1985 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Eddy Planckaert
1983 Grote Prijs Marcel Kint,1984 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Eddy Vanhaerens
1982 Grote Prijs Marcel Kint,1983 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Dirk Heirweg
1981 Grote Prijs Marcel Kint,1982 Grote Prijs Marcel Kint,Grote Prijs Marcel Kint,Willy Teirlinck
